Nombre;Distrito;Latitud;Longitud;Camas;CamasCovid
Hospital Nacional Hipolito Unanue;El Agustino;-12.04104755;-76.99265585;690;33
Hospital Cayetano Heredia;San Martin de Porres;-12.0219092;-77.05529205;450;40
Hospital Santa Rosa;Pueblo Libre;-12.071965;-77.060809;176;5
Clinica San Felipe S.A.;Jesus Maria;-12.085822;-77.054327;125; 5
Hospital Nacional Guillermo Almenara Irigoyen;La Victoria;-12.0595699;-77.02236859;1065;53
Hospital Nacional Edgardo Rebagliati Martins;Jesus Maria;-12.0782058;-77.0399865;1600;120
Clinica Delgado;Miraflores;-12.113514;-77.033208;170;5
Clinica Ricardo Palma;San Isidro;-12.0907117;-77.01830143;170;5
Clinica San Pablo - Sede Surco;Surco;-12.100142;-76.971405;65;13
Hospital Nacional Dos de Mayo;Cercado de Lima;-12.05605375;-77.01572908;840;54
Hospital Nacional Sergio E. Bernales;Comas;-11.91407445;-77.03752913;420;25
Clinica Anglo Americana;San Isidro;-12.1089771;-77.03925347;56;6
Hospital Nacional Alberto Sabogal Sologuren;Bellavista;-12.064134;-77.12234;407;13
"Centro Medico Naval ""Cirujano Mayor Santiago Tavara""";San Miguel;-12.05872935;-77.08911939;180;32
